place_id,business_name,category,address,postcode_area,town_searched,rating,review_count,business_status,phone,phone_intl,website,google_maps_url
ChIJizoJdqd1dkgRgpN90H5hxAA,MGS,gardener,"29A Ashridge Way, Sunbury-on-Thames TW16 7SG",TW16,Sunbury-on-Thames,5,30,OPERATIONAL,07379 091673,+44 7379 091673,https://www.mgs-gardens.co.uk/,https://maps.google.com/?cid=55276292726952834
ChIJr0SCpJZ1dkgRjn-rn6V4DWs,SBG Services,gardener,"The Stables Beasley ait, Walton-on-Thames, Sunbury-on-Thames TW16 6AS",TW16,Sunbury-on-Thames,5,23,OPERATIONAL,01784 664212,+44 1784 664212,http://www.sbgservices.co.uk/,https://maps.google.com/?cid=7713954389499281294
ChIJjyBy6LF1dkgRz3r_u-weeSo,Lowe's Landscaping,gardener,"22 Markway, Sunbury-on-Thames TW16 5NY",TW16,Sunbury-on-Thames,5,1,OPERATIONAL,07874 808172,+44 7874 808172,,https://maps.google.com/?cid=3060511423890160335
ChIJsZ1CeX50dkgRrHEKpKFtsTE,Grassroots Landscapes,gardener,"34 Burgoyne Rd, Sunbury-on-Thames TW16 7PR",TW16,Sunbury-on-Thames,5,3,OPERATIONAL,01932 713662,+44 1932 713662,http://www.grassrootslandscapes.net/,https://maps.google.com/?cid=3580763719745565100
ChIJb9jY9J1zdkgR9shBL8nT6LI,L.doyle landscapes and gardening,gardener,"34 Hogarth Ave, Ashford, London TW15 1QA",TW15,Sunbury-on-Thames,5,18,OPERATIONAL,07454 116602,+44 7454 116602,https://www.ldoylelandscapesandgardening.co.uk/,https://maps.google.com/?cid=12891786794382772470
ChIJ-bjzTBpxdkgRrYbwWsMi8a4,Allday and Son building and landscaping contractors,gardener,"89 Chertsey Rd., Feltham TW13 4RL",TW13,Sunbury-on-Thames,5,16,OPERATIONAL,07880 436803,+44 7880 436803,,https://maps.google.com/?cid=12605895054426408621
ChIJQdtaTTp-jQ4Rm5agVNjLS0A,HOMESCAPE SURREY,gardener,"25 Hawkewood Rd, Sunbury-on-Thames TW16 6HL",TW16,Sunbury-on-Thames,4.7,12,OPERATIONAL,07397 119862,+44 7397 119862,https://homescapesurrey.com/,https://maps.google.com/?cid=4633020771673872027
ChIJdU7AAI91dkgROKNvpTkLL1I,Henry’s Gardens,gardener,"33 Cavendish Rd, Sunbury-on-Thames TW16 7PL",TW16,Sunbury-on-Thames,1,2,OPERATIONAL,07497 565646,+44 7497 565646,https://henrys-gardens.ueniweb.com/?utm_campaign=gmb,https://maps.google.com/?cid=5921964377232089912
ChIJYe4A_Zx1dkgRugLe1M8nwys,PlantPro Garden Services,gardener,"27 Upper Halliford Rd, Upper Halliford, Shepperton TW17 8RX",TW17,Sunbury-on-Thames,5,13,OPERATIONAL,07706 018168,+44 7706 018168,https://www.eddysgardenservices.co.uk/,https://maps.google.com/?cid=3153407937672512186
ChIJXTxftM91dkgRFOQRkB4M8Y8,D and D Landscapes,gardener,"23 Wolsey Rd, Sunbury-on-Thames TW16 7TU",TW16,Sunbury-on-Thames,,,OPERATIONAL,07963 628312,+44 7963 628312,https://danddlandscapes.com/,https://maps.google.com/?cid=10372084742216606740
ChIJBQOeSdUNdkgRtp5llVrjUWI,IVS Mobile Valeting,mobile car valeting,"52 Woodlands Rd, Isleworth TW7 6JU",TW7,Sunbury-on-Thames,5,67,OPERATIONAL,07899 835920,+44 7899 835920,https://ivsmobilevaleting.co.uk/,https://maps.google.com/?cid=7084693667023527606
ChIJ1S0O7YZ1dkgRi0l-1mFi7iU,TnK’s detailing,mobile car valeting,Sunbury-on-Thames TW16 6SB,TW16,Sunbury-on-Thames,5,3,OPERATIONAL,,,http://www.tnksdetailing.com/,https://maps.google.com/?cid=2733230196210420107
ChIJ7X0iL750dkgREsH_s6ZH-24,Diamond Detailz,mobile car valeting,"57 Bramwell Cl, Sunbury-on-Thames TW16 5PU",TW16,Sunbury-on-Thames,5,1,OPERATIONAL,,,,https://maps.google.com/?cid=7997064344636473618
ChIJ3XeBi2J0dkgRL0zm_ZBs0ik,Waves Hand Car Wash Sunbury,mobile car valeting,"Car Park of Tesco Store, Staines Rd W, Sunbury-on-Thames TW16 7BB",TW16,Sunbury-on-Thames,4.3,219,OPERATIONAL,07424 519365,+44 7424 519365,https://wavescarwash.co.uk/,https://maps.google.com/?cid=3013590470655101999
ChIJe6q6d4h0dkgRabwJGgrzpOw,Creases & Pleats,ironing service,"31 Staines Rd W, Sunbury-on-Thames TW16 7AB",TW16,Sunbury-on-Thames,4.2,24,OPERATIONAL,01932 780011,+44 1932 780011,http://creasesandpleats.co.uk/,https://maps.google.com/?cid=17052021313843608681
ChIJ-8AaY-x0dkgRDgyLKXnqxaQ,The Riverside Dry Cleaners,ironing service,"67A Thames St, Sunbury-on-Thames TW16 5QF",TW16,Sunbury-on-Thames,5,1,OPERATIONAL,,,,https://maps.google.com/?cid=11873153798741101582
ChIJfXecEQh1dkgRjPZD2ndGuO8,Spinwheel,ironing service,"33 Hanworth Rd, Sunbury-on-Thames TW16 5DA",TW16,Sunbury-on-Thames,5,1,OPERATIONAL,,,https://spinwheel.co/,https://maps.google.com/?cid=17273633851356477068
ChIJwyg2n6pYEacRzPz6YTIWUow,Urban Gleam Ltd,domestic cleaner,"King's Ave, Sunbury-on-Thames TW16 7QE",TW16,Sunbury-on-Thames,5,15,OPERATIONAL,07942 369735,+44 7942 369735,http://www.urbangleamcleaning.com/,https://maps.google.com/?cid=10111168519048199372
ChIJ9enATf5ZCwoRsrV8hzoJibc,Lulu Shine Cleaning Ltd,domestic cleaner,Feltham TW14 9LE,TW14,Sunbury-on-Thames,5,26,OPERATIONAL,020 8570 3377,+44 20 8570 3377,http://lulushinecleaning.com/,https://maps.google.com/?cid=13225111927736022450
ChIJz6j8UaAm7KMRD3pQLjXKeA4,Facility Cleaners,domestic cleaner,"5 Brambles Cl, Isleworth TW7 5BX",TW7,Sunbury-on-Thames,4.5,35,OPERATIONAL,07472 122474,+44 7472 122474,https://facilitycleaners.co.uk/,https://maps.google.com/?cid=1042805643495373327
ChIJScS3Uh4GdkgRVhB17zahPkQ,Specialist Hygiene Services,domestic cleaner,"Brooklands Cl, Sunbury-on-Thames TW16 7EB",TW16,Sunbury-on-Thames,2.6,5,OPERATIONAL,01932 787048,+44 1932 787048,http://www.shshygiene.co.uk/,https://maps.google.com/?cid=4917545100452892758
ChIJS52VbPubdkgRatk3F3MDPus,Spotless Oven Cleaning Services Limited,oven cleaning service,"Dulverton Gardens, Reading RG2 7NX",RG2,Sunbury-on-Thames,5,112,OPERATIONAL,07543 112512,+44 7543 112512,https://www.spotlessovencleaning.com/,https://maps.google.com/?cid=16950989840314784106
ChIJJ5xoZh6ZdkgRLTk98rsqxHg,Shine Right Oven & Domestic Cleaning,oven cleaning service,"20 Oak Tree Walk, Purley on Thames, Reading RG8 8BN",RG8,Sunbury-on-Thames,5,17,OPERATIONAL,07568 193755,+44 7568 193755,http://www.shinerightovens.co.uk/,https://maps.google.com/?cid=8702127366697990445
ChIJs2ZtOY6EdkgRXh9HtvkgM64,A Star Oven Cleaning & Repairs,oven cleaning service,"64 Elm Dr, Woodley, Reading RG5 4FE",RG5,Sunbury-on-Thames,5,169,OPERATIONAL,07876 614818,+44 7876 614818,http://www.astarovens.com/,https://maps.google.com/?cid=12552412843288764254
ChIJTT2jVQFjdkgR43WVSdVC2S0,Ash oven cleaning,oven cleaning service,"Coaters Ln, Wooburn Green, High Wycombe HP10 0FN",HP10,Sunbury-on-Thames,4.6,127,OPERATIONAL,07918 138239,+44 7918 138239,,https://maps.google.com/?cid=3303745285482968547
ChIJYQ-wY5uodkgRQ9anQMjDAZ4,Agleam Window Cleaning,window cleaner,"UNIT 17-18, GALAXY HOUSE, Greenham Business Park, Thatcham RG19 6HR",RG19,Egham,4.8,844,OPERATIONAL,01635 766068,+44 1635 766068,http://www.agleamwindows.co.uk/,https://maps.google.com/?cid=11385596597814941251
ChIJ9aFSi6t3dkgRbTD5DU8aDM4,Surrey Exterior Cleaning Co,window cleaner,"Flat 8, Beaumont place, 9 Rusham Rd, Egham TW20 9LS",TW20,Egham,5,16,OPERATIONAL,07572 935380,+44 7572 935380,,https://maps.google.com/?cid=14847270998372855917
ChIJbWdn03ANdkgRHlwDyeFYJ-g,Garden Spirit,gardener,"62 Clarence St, Egham TW20 9QY",TW20,Egham,5,4,OPERATIONAL,07702 170810,+44 7702 170810,http://www.garden-spirit.co.uk/,https://maps.google.com/?cid=16728437067654323230
ChIJJwHQau1xdkgRJZXp8lpVRGA,Tree and landscape limited,gardener,"School Ln, Egham TW20 8QL",TW20,Egham,5,3,OPERATIONAL,07443 212621,+44 7443 212621,,https://maps.google.com/?cid=6936763175168218405
ChIJzWYfhLZwdkgRVZklVAcUqlg,Paradise Gardens,gardener,"2 Strode St, Egham TW20 9BT",TW20,Egham,5,1,OPERATIONAL,07702 245262,+44 7702 245262,,https://maps.google.com/?cid=6388941043087546709
ChIJSaSsLuFydkgR941DvH3IS88,Gordius Team Ltd.,gardener,"1 Windermere Cl, Egham TW20 8JR",TW20,Egham,5,1,OPERATIONAL,07952 960795,+44 7952 960795,http://gordiusteam.com/,https://maps.google.com/?cid=14937253031459393015
ChIJ3YS1POR5dkgRG92Nozl9hTY,Garden Delights,gardener,"4 Hazel Cl, Englefield Green, Egham TW20 0TN",TW20,Egham,,,OPERATIONAL,07963 075025,+44 7963 075025,http://www.gardendelightsservices.co.uk/,https://maps.google.com/?cid=3928683936461217051
ChIJwe9ovSt3dkgRMXvCd_op7yU,J A G Gardening,gardener,"44 Hythe Field Ave, Egham TW20 8DE",TW20,Egham,,,OPERATIONAL,01784 456913,+44 1784 456913,https://www.surreygardeners.co.uk/gardener-in-egham/,https://maps.google.com/?cid=2733449654564977457
ChIJN9fethV3dkgR17_iNBCyKp4,Landscape Gardeners Egham & Staines,gardener,"3 Ivy Cottages, Rosemary Lane, Thorpe, Egham TW20 8QE",TW20,Egham,,,OPERATIONAL,01784 892615,+44 1784 892615,,https://maps.google.com/?cid=11397117589690957783
ChIJ_c7SkVJ3dkgROw46mXOhZkU,Dunkirk Nursery,gardener,"Ripley Ave, Egham TW20 9QZ",TW20,Egham,4.8,68,OPERATIONAL,01784 432805,+44 1784 432805,https://www.dunkirkplantnursery.co.uk/,https://maps.google.com/?cid=5000861954105544251
ChIJq6pGjvh5dkgRtUdBd6mr4Ts,Four Seasons Landscaping & Gardening Services Ltd,gardener,"81 St Jude's Rd, Englefield Green, Egham TW20 0DF",TW20,Egham,,,OPERATIONAL,,,https://www.surreygardeners.co.uk/gardener-in-englefield-green/,https://maps.google.com/?cid=4314918662336235445
ChIJ8UZf5w53dkgRMHMEoNL5fsQ,Forester Tree Care Ltd,gardener,"Glebe Rd, Egham TW20 8BT",TW20,Egham,5,228,OPERATIONAL,07309 522324,+44 7309 522324,https://forestertreecare.co.uk/,https://maps.google.com/?cid=14159028961522512688
ChIJjVI8MldxdkgRDiLXzyWpeQs,Thames Side Tree Surgery & Landscaping,garden maintenance,"20 Daisy Mdw, Egham TW20 9HS",TW20,Egham,1.5,2,OPERATIONAL,07348 389148,+44 7348 389148,https://thamessidetreesurgery.uk/,https://maps.google.com/?cid=826877986465063438
ChIJJ9wzK995dkgRUgsVBy01siU,Harringtons Dry Cleaners,ironing service,"9 Station Approach, Virginia Water GU25 4DW",GU25,Egham,4.9,14,OPERATIONAL,01344 844716,+44 1344 844716,http://www.harringtonsdrycleaners.co.uk/,https://maps.google.com/?cid=2716291992766450514
ChIJc1o_Dq1wdkgReHbgclNZ3TM,Timpson,ironing service,"Unit 2 60, 63, 60/63 High St, Egham TW20 9EX",TW20,Egham,3.9,42,OPERATIONAL,01784 434106,+44 1784 434106,https://www.timpson.co.uk/stores/Egham-High-Street,https://maps.google.com/?cid=3737241480731850360
ChIJAU9GeEJ3dkgRJzmhG1do_oU,Thorpe Laundry Services Ltd,ironing service,"Unit 1 Eversley Way, Egham TW20 8RG",TW20,Egham,,,OPERATIONAL,07834 896803,+44 7834 896803,https://www.thorpelaundryservices.com/,https://maps.google.com/?cid=9655269374463916327
ChIJmVxc5XPVdUgRmSNAJO4dau4,LML Cleaning,domestic cleaner,"14 Alderside Walk, Englefield Green, Egham TW20 0LY",TW20,Egham,5,2,OPERATIONAL,07855 213277,+44 7855 213277,https://www.bark.com/en/gb/company/lml-cleaning/omYaN/,https://maps.google.com/?cid=17179576637205783449
ChIJucyt-mp5dkgRbCwtnYbM80M,The cleaning sisters,domestic cleaner,"7 Pine Way, Englefield Green, Egham TW20 0TA",TW20,Egham,,,OPERATIONAL,07845 641969,+44 7845 641969,,https://maps.google.com/?cid=4896482098416528492
ChIJBd3AG-53dkgRHbdznNOdlWo,Reliant Cleaning Services,domestic cleaner,"Groundworks House, Egham TW20 8HF",TW20,Egham,,,OPERATIONAL,020 3500 7240,+44 20 3500 7240,,https://maps.google.com/?cid=7680218271738738461
ChIJAbKsDbZwdkgRXVXaHCxdDHQ,Blitzers Cleaning Services,domestic cleaner,"Mandeville Court, Strode St, Egham TW20 9BU",TW20,Egham,,,OPERATIONAL,07774 504455,+44 7774 504455,http://blitzerscleaningservices.co.uk/,https://maps.google.com/?cid=8362161052164183389
ChIJxZ_ukr1xdkgRNTfEN6-GmZs,Mani Cleaning Services,house cleaning service,"23 High St, Egham TW20 9DU",TW20,Egham,,,OPERATIONAL,,,,https://maps.google.com/?cid=11212140834428565301
ChIJn3LnPpQbckgRCvVc1o5Jw-4,Somerset Window Cleaning,window cleaner,"13, Rockhaven Business Centre, Gravenchon Way, Walton, Street BA16 0HW",BA16,Virginia Water,5,256,OPERATIONAL,01458 860339,+44 1458 860339,https://somersetwindowcleaning.co.uk/?utm_source=google&utm_medium=organic&utm_campaign=gbp,https://maps.google.com/?cid=17204675879316026634
ChIJIQD7jlC1t4kRd52N6aOtIzA,Virginia Window Cleaners Inc,window cleaner,"6913 Old Dominion Dr, McLean, VA 22101, USA",,Virginia Water,4.3,19,OPERATIONAL,(703) 442-3950,+1 703-442-3950,https://virginiawindowcleaners.com/,https://maps.google.com/?cid=3468807057515060599
ChIJlXiCf0C9cEgRTFzN-jGuk2I,TheWindowCleaners - Clarity window cleaning,window cleaner,"17 Old Acre Dr, Birmingham B21 0RS",B21,Virginia Water,4.9,48,OPERATIONAL,07719 378336,+44 7719 378336,http://thewindowcleaners-claritycleaning.com/,https://maps.google.com/?cid=7103212566977797196
ChIJ1TpVUmd3dkgRMljCeWTmbY4,iClean,window cleaner,"443 Stroude Rd, Virginia Water GU25 4BU",GU25,Virginia Water,2.8,5,OPERATIONAL,01483 941997,+44 1483 941997,http://www.iclean.london/,https://maps.google.com/?cid=10263112445061126194
ChIJOdIsmOaldUgRqVuq0mytPLA,Smart Window Cleaners,window cleaner,"24 Winchester Rd, Rustington, Littlehampton BN16 3RH",BN16,Virginia Water,5,1,OPERATIONAL,01903 921001,+44 1903 921001,https://smartwindowcleaners.co.uk/,https://maps.google.com/?cid=12699215732180409257
ChIJFY-bCSR5dkgR-1q7wvacpU8,Four Seasons Garden Care,gardener,"Raven Morrow, West Dr, Virginia Water GU25 4NE",GU25,Virginia Water,,,OPERATIONAL,01932 943005,+44 1932 943005,http://www.fsgardens.co.uk/,https://maps.google.com/?cid=5739165883796511483
ChIJ4TncQu53dkgR3JTJZf84sIA,BeiVerdi,gardener,"Mousel, Lyne Cl, Lyne, Virginia Water GU25 4EA",GU25,Virginia Water,5,3,OPERATIONAL,01344 516603,+44 1344 516603,https://www.beiverdi.co.uk/,https://maps.google.com/?cid=9272974302331376860
ChIJO83Be55LQgoR9vpY1xZAE2E,EcoClear Groundworks,gardener,"44 Abbey Rd, Virginia Water GU25 4QF",GU25,Virginia Water,5,1,OPERATIONAL,07570 605392,+44 7570 605392,,https://maps.google.com/?cid=6995005113082903286
ChIJLWhGH7J3dkgRTuM3nypfpgI,garden services Giuseppe,gardener,"9 Whitehill Pl, Virginia Water GU25 4DG",GU25,Virginia Water,,,OPERATIONAL,07900 173901,+44 7900 173901,https://m.facebook.com/gardeners87/?locale=hi_IN%20https://m.facebook.com/gardeners87/?locale=hi_IN,https://maps.google.com/?cid=190944670874329934
ChIJU9Bm0il_dkgRn9RX0TomCvo,Watson Wight Ltd,gardener,"Common Cottage, 220 Chobham Rd, Sunningdale, Ascot SL5 0HY",SL5,Virginia Water,5,1,OPERATIONAL,01344 291813,+44 1344 291813,http://watsonwight.co.uk/,https://maps.google.com/?cid=18017255293311243423
ChIJVdjq7sF5dkgRHmxxHroQcp8,Fiona Harrison Garden Design,gardener,"Christchurch Rd, Virginia Water GU25 4PT",GU25,Virginia Water,5,3,OPERATIONAL,07932 739246,+44 7932 739246,http://www.fhgd.com/,https://maps.google.com/?cid=11489263990936267806
ChIJMy2jyix62EcRKNjLNjP9P9k,Simply Garden Design Ltd,gardener,"36 High St, Sunningdale, Ascot SL5 0NG",SL5,Virginia Water,5,4,OPERATIONAL,07776 306262,+44 7776 306262,http://www.simplygardendesign.co.uk/,https://maps.google.com/?cid=15654509226167621672
ChIJiyLgXuZ1dkgRsCNCt5U41tw,AS Landscapes Design & Build Ltd.,gardener,"Greenways, Lyne Ln., Lyne, Chertsey KT16 0AL",KT16,Virginia Water,4.9,37,OPERATIONAL,01932 253602,+44 1932 253602,https://www.as-landscapes.co.uk/?utm_source=google&utm_medium=organic&utm_campaign=gmb,https://maps.google.com/?cid=15912968549036073904
ChIJfZUXNXp3dkgRKOKaWkfWkVA,SRSmalldridge,gardener,"2 Lyne Cl, Lyne, Virginia Water GU25 4EA",GU25,Virginia Water,5,4,OPERATIONAL,07789 887672,+44 7789 887672,http://www.srsmalldridge.co.uk/,https://maps.google.com/?cid=5805656996608401960
ChIJ0VqjAVN5dkgRsdp1FG9y_QY,Heather Garden,gardener,"Unnamed Road, Egham TW20 0HP",TW20,Virginia Water,4.9,24,OPERATIONAL,,,,https://maps.google.com/?cid=503684554745567921
ChIJqwV12SR-dkgR7c-9v-w0wPY,Stone Valley Landscapes,gardener,"47 Garswood, Bracknell RG12 0TY",RG12,Virginia Water,4.3,16,OPERATIONAL,01344 459664,+44 1344 459664,https://www.stonevalley.net/,https://maps.google.com/?cid=17780269520292532205
ChIJGRiXltd5dkgRBzN6eTpMQAU,Launder & Press,ironing service,"8, The Parade, Trumps Green Rd, Virginia Water GU25 4EH",GU25,Virginia Water,4.3,16,OPERATIONAL,01344 844339,+44 1344 844339,,https://maps.google.com/?cid=378386182728987399
ChIJB0fpTwB5dkgRo0tvASNekD8,Park,ironing service,"High Trees, Beechwood Rd, Virginia Water GU25 4JP",GU25,Virginia Water,,,OPERATIONAL,,,,https://maps.google.com/?cid=4580264325476731811
ChIJgTbT5j95dkgRc2jTqLfTnzw,Surrey home cleaning,house cleaning service,"2, Vicarage Mews, Longcross Rd, Longcross, Chertsey KT16 0DU",KT16,Virginia Water,5,5,OPERATIONAL,07518 335049,+44 7518 335049,https://www.surreyhomecleaning.co.uk/,https://maps.google.com/?cid=4368442949337573491
ChIJ8zyzongiJU8R3kJGaFkOtGg,J&B Reflections Window Cleaning,window cleaner,"15 School Cl, Basingstoke RG22 5FY",RG22,Chertsey,5,42,OPERATIONAL,07840 963089,+44 7840 963089,,https://maps.google.com/?cid=7544671052916736734
ChIJczO1EM10dkgRTz5OIrHORKw,Pure View Cleaning,window cleaner,"28 Crofton Cl, Ottershaw, Chertsey KT16 0LR",KT16,Chertsey,4.4,7,OPERATIONAL,07825 750128,+44 7825 750128,,https://maps.google.com/?cid=12413273733120015951
ChIJBwf6kBF3dkgRkA_FaWZ8IGo,Hayley Jane Garden Services,gardener,"12, 1a Chertsey Bridge Rd, Chertsey KT16 8LF",KT16,Chertsey,,,OPERATIONAL,07719 089774,+44 7719 089774,,https://maps.google.com/?cid=7647248946578132880
ChIJZx7MjM53dkgR4FOH5OkN42M,County Garden Services,gardener,"78 Bousley Rise, Ottershaw, Chertsey KT16 0LB",KT16,Chertsey,5,3,OPERATIONAL,01932 872667,+44 1932 872667,http://www.countygardenservices.com/,https://maps.google.com/?cid=7197611927680799712
ChIJuUE_ZMF3dkgRVN2UrScQmZA,Lakers Lawns,gardener,"43 St Ann's Rd, Chertsey KT16 9DD",KT16,Chertsey,5,9,OPERATIONAL,07595 037931,+44 7595 037931,,https://maps.google.com/?cid=10419376975500336468
ChIJ9b7IbHZ3dkgRPMwr_4xVTV4,Advanced Landscaping Services Ltd,gardener,"113 Fordwater Rd, Chertsey KT16 8HB",KT16,Chertsey,3.7,9,OPERATIONAL,01932 690442,+44 1932 690442,http://www.advancedlandscaping.co.uk/,https://maps.google.com/?cid=6795181476836789308
ChIJh-1w-tnfdUgR1zFYYR9AZC8,Seymours Landscapes,gardener,"Greenways, Lyne Ln., Lyne, Chertsey KT16 0AL",KT16,Chertsey,4.2,17,OPERATIONAL,01932 808388,+44 1932 808388,http://www.seymours-landscapes.com/,https://maps.google.com/?cid=3414924920975012311
ChIJs16Uhox3dkgRXw5j1MpmZz4,The Green Rooms,gardener,"Lyne Ln., Lyne, Chertsey KT16 0AN",KT16,Chertsey,5,40,OPERATIONAL,01932 640242,+44 1932 640242,https://www.thegreenrooms.com/,https://maps.google.com/?cid=4496675774285418079
ChIJDaJakXwLdkgRS_g7A5l3UYY,Landscape Associates Ltd,gardener,"Holloway Hill, Lyne, Chertsey KT16 0AE",KT16,Chertsey,4.4,7,OPERATIONAL,020 8943 9461,+44 20 8943 9461,http://www.landscapeassociates.co.uk/,https://maps.google.com/?cid=9678648573263870027
ChIJ4-CTxCl3dkgRbm0WbqrhjoA,Odd Job Dave Handyman services,gardener,"Longbourne Way, Chertsey KT16 9ED",KT16,Chertsey,5,28,OPERATIONAL,07951 874563,+44 7951 874563,http://www.oddjobdave.uk/,https://maps.google.com/?cid=9263589605655342446
ChIJU1UZe413dkgR3nLQVF9nnwg,Trim n prim,gardener,"Slade Rd, Ottershaw, Chertsey KT16 0HY",KT16,Chertsey,,,OPERATIONAL,07495 481706,+44 7495 481706,,https://maps.google.com/?cid=621328932742918878
ChIJyzqgekJ3dkgRlfEkn2iX314,AQ Riva Dry Cleaners,ironing service,"3, Burwood Parade, Guildford St, Chertsey KT16 9AE",KT16,Chertsey,4.7,47,OPERATIONAL,01932 988983,+44 1932 988983,,https://maps.google.com/?cid=6836349234974093717
ChIJWbtXNul3dkgRNfEjmztq2R8,Magill’s Dry-Cleaners & Cobbler,ironing service,"133 Guildford St, Chertsey KT16 9AL",KT16,Chertsey,5,7,OPERATIONAL,07401 670001,+44 7401 670001,https://www.magills.co.uk/,https://maps.google.com/?cid=2294982289360417077
ChIJZXOlf_d2dkgRXmjQxAOZx0E,Roy Barlow & Sons,ironing service,"82 Guildford St, Chertsey KT16 9FJ",KT16,Chertsey,4.9,38,OPERATIONAL,01932 564813,+44 1932 564813,https://www.alterationtailors.co.uk/,https://maps.google.com/?cid=4739925374296680542
ChIJW9tz4tN3dkgRrO10NBbJnvQ,Advanced Cleaning,domestic cleaner,"59 Slade Rd, Ottershaw, Chertsey KT16 0HZ",KT16,Chertsey,5,28,OPERATIONAL,01932 640199,+44 1932 640199,https://www.advanced-cleaning.org.uk/,https://maps.google.com/?cid=17626747088781241772
ChIJG6mFbZh3dkgRLafuZrjB2UE,Pure Carpet Care Ltd,domestic cleaner,"1a Clay Cor, Chertsey KT16 8EZ",KT16,Chertsey,5,49,OPERATIONAL,07534 906564,+44 7534 906564,https://purecarpetcare.co.uk/,https://maps.google.com/?cid=4745036680156587821
ChIJN4ruWMR3dkgR7GY8KjQm5aY,De Cleaning Chertsey,domestic cleaner,"No 16, Sandgates, Chertsey KT16 9LT",KT16,Chertsey,,,OPERATIONAL,07557 781170,+44 7557 781170,,https://maps.google.com/?cid=12026060385451534060
ChIJ5bgoFHF3dkgRtqBjizXhkUo,C & G Cleaning Services,domestic cleaner,"31 St Ann's Rd, Chertsey KT16 9DD",KT16,Chertsey,,,OPERATIONAL,07305 673640,+44 7305 673640,,https://maps.google.com/?cid=5373323450517790902
ChIJY4CE9vp2dkgRHDOHcE1_cVc,G & S Services,domestic cleaner,"11 Staines Ln, Chertsey KT16 8PT",KT16,Chertsey,5,2,OPERATIONAL,07713 385153,+44 7713 385153,,https://maps.google.com/?cid=6300957324245152540
ChIJDUtHbfErdEgRqBmzptlwtE4,G. L. Oven Cleaning,oven cleaning service,"20 New Rd, Church Crookham, Fleet GU52 6BH",GU52,Chertsey,5,8,OPERATIONAL,01252 811006,+44 1252 811006,http://www.fleetbusinessnetwork.co.uk/gl-oven-cleaning,https://maps.google.com/?cid=5671281910873266600
ChIJuymlEEJ2dkgRP56sE0kdiEE,Squeeky Kleen PCS,window cleaner,"61 High St, Addlestone KT15 1UA",KT15,Addlestone,5,4,OPERATIONAL,01483 488078,+44 1483 488078,http://www.squeekykleenpcs.co.uk/,https://maps.google.com/?cid=4722056408997862975
ChIJ1auaS1l2dkgRG-qdQO48V8U,Elite window cleaning services,window cleaner,"86 Wheatash Rd, Addlestone KT15 2ET",KT15,Addlestone,,,OPERATIONAL,07846 671455,+44 7846 671455,,https://maps.google.com/?cid=14219901342429604379
ChIJ3V4s-TJ3dkgRrx2MPUJ7fbU,Gw contracting ltd,gardener,"106 Selbourne Ave, Addlestone KT15 3RE",KT15,Addlestone,5,16,OPERATIONAL,07737 107473,+44 7737 107473,,https://maps.google.com/?cid=13077744417384439215
ChIJDRH6wqp3dkgRiUxPeyC7Lls,O Roberts Garden & Tree Services ltd,gardener,"7 Pinewood Ave, Addlestone KT15 3AA",KT15,Addlestone,3.7,3,OPERATIONAL,07704 846625,+44 7704 846625,https://www.checkatrade.com/trades/ORobertsGardenAndTreeServices,https://maps.google.com/?cid=6570394654562274441
ChIJWdHbxH13dkgRzvGVjP1CnbM,Oakridge Construction and Landscaping,gardener,"304 Woodham Ln, New Haw, Addlestone KT15 3NZ",KT15,Addlestone,5,18,OPERATIONAL,07309 276692,+44 7309 276692,http://www.oakridgeconstructionsurrey.co.uk/,https://maps.google.com/?cid=12942574560885469646
ChIJn9lH9CZ2dkgRE1wierkMnzg,Lawnscience (North Surrey),gardener,"31 Holly Ave, New Haw, Addlestone KT15 3UB",KT15,Addlestone,4.9,56,OPERATIONAL,01932 660033,+44 1932 660033,https://www.lawnscience.co.uk/lawnscience-north-surrey/,https://maps.google.com/?cid=4079993778178513939
ChIJr6fddXF3dkgRryakiMspb20,CLOVERLEAF GARDEN SERVICES,gardener,"3 Courland Rd, Addlestone KT15 2UQ",KT15,Addlestone,,,OPERATIONAL,07572 173667,+44 7572 173667,https://www.cloverleafgardenservices.co.uk/,https://maps.google.com/?cid=7885567426696586927
ChIJORjA2mt2dkgRuxgb4dDSRBk,Zeki,ironing service,"83 Station Rd, Addlestone KT15 2AR",KT15,Addlestone,4.1,38,OPERATIONAL,01932 847411,+44 1932 847411,,https://maps.google.com/?cid=1820811943936202939
ChIJ06lKVml2dkgRftyanuoNwu0,Timpson,ironing service,"117 Station Rd, Addlestone KT15 2AS",KT15,Addlestone,3.7,60,OPERATIONAL,01932 853923,+44 1932 853923,https://www.timpson.co.uk/stores/addlestone-tesco-extra,https://maps.google.com/?cid=17132271233805245566
ChIJzbYAP4XYdUgRUjL8MbnHjsw,Chris Jackson Dry Cleaners,ironing service,"45 Old Woking Rd, West Byfleet KT14 6LG",KT14,Addlestone,4.7,66,OPERATIONAL,01932 340775,+44 1932 340775,http://www.chrisjacksondrycleaners.co.uk/,https://maps.google.com/?cid=14739938228651700818
ChIJCxxGoJM6jG0RVq14gC9YRYE,Prime Clean Carpet Care,ironing service,"New Ct, Addlestone KT15 2EE",KT15,Addlestone,5,31,OPERATIONAL,07405 673893,+44 7405 673893,https://primecleancarpetcare.co.uk/,https://maps.google.com/?cid=9314948365327838550
